,boiling_point,MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,Chi4n,Chi4v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,PEOE_VSA1,PEOE_VSA6,PEOE_VSA7,PEOE_VSA8,PEOE_VSA9,SMR_VSA1,SMR_VSA10,SMR_VSA4,SMR_VSA5,SMR_VSA6,SMR_VSA7,SlogP_VSA2,SlogP_VSA3,SlogP_VSA4,SlogP_VSA5,SlogP_VSA6,TPSA,EState_VSA10,EState_VSA2,EState_VSA3,EState_VSA4,EState_VSA5,EState_VSA6,EState_VSA7,EState_VSA8,EState_VSA9,VSA_EState2,VSA_EState3,VSA_EState4,VSA_EState5,VSA_EState6,VSA_EState7,VSA_EState8,FractionCSP3,HeavyAtomCount,NHOHCount,NOCount,NumAromaticRings,NumHAcceptors,NumHDonors,NumHeteroatoms,NumRotatableBonds,RingCount,MolLogP,MolMR,fr_C_O,fr_C_O_noCOO
sample_253,396.6,10.411805555555556,0.3773148148148151,10.411805555555556,0.3773148148148151,0.5278529243600644,100.161,88.06499999999998,100.088815004,42,0.1321260055287857,-0.2997294705257708,0.2997294705257708,0.1321260055287857,1.4285714285714286,2.0,2.142857142857143,3.002590528674132,57.20035947603792,5.698670612749268,5.029568634023505,5.029568634023505,3.308060412490447,2.825444488791574,2.825444488791574,1.6422285251880864,1.6422285251880864,0.923176335210009,0.923176335210009,0.4556154632092394,0.4556154632092394,-0.33,31.916635235956917,6.670000000000001,3.84636684303351,3.5017200775830046,44.72548369985636,0.0,13.847474399381248,6.4208216229260096,12.84164324585202,0.0,4.794537184071822,5.783244946364939,0.0,33.10993926815928,0.0,0.0,5.783244946364939,4.794537184071822,0.0,33.10993926815928,0.0,17.07,4.794537184071822,0.0,12.204066569290948,12.84164324585202,0.0,0.0,13.847474399381248,0.0,0.0,10.411805555555556,0.0,0.0,0.3773148148148151,0.0,2.45537037037037,3.9221759259259255,0.8333333333333334,7,0,1,0,1,0,1,3,0,1.7656,30.20599999999998,1,1
sample_254,385.1,10.190833333333334,-0.195046296296296,10.190833333333334,0.0763888888888886,0.5088591538782314,116.15999999999998,104.06399999999998,116.083729624,48,0.3023890488641657,-0.4628724496596981,0.4628724496596981,0.3023890488641657,1.75,2.25,2.375,3.236426783100137,78.59772060569361,6.568914100752346,5.6009536313038994,5.6009536313038994,3.663902460147014,2.836655891699415,2.836655891699415,1.828298261984863,1.828298261984863,0.9420630732918476,0.9420630732918476,0.3666510101688821,0.3666510101688821,-0.53,42.84459140699416,7.470000000000001,3.4692670369115906,3.6528153564899446,49.83902892936324,4.736862953800049,6.923737199690624,13.344558822616634,6.923737199690624,6.103966387748303,9.53140013787187,5.969305287951849,0.0,33.29599960974618,0.0,0.0,12.073271675700152,9.53140013787187,0.0,27.19203322199788,0.0,26.3,4.794537184071822,12.073271675700152,0.0,6.4208216229260096,6.923737199690624,0.0,13.847474399381248,0.0,4.736862953800049,10.190833333333334,0.0,0.0,-0.195046296296296,0.0,0.9648611111111108,5.278935185185185,0.8333333333333334,8,0,2,0,2,0,2,2,0,1.348,31.518999999999984,1,1
sample_255,369.1,10.237152777777778,-0.3275462962962963,10.237152777777778,0.2245370370370365,0.4463854320694125,116.16,104.064,116.083729624,48,0.3026461161791004,-0.4601506704482133,0.4601506704482133,0.3026461161791004,1.375,1.75,1.75,3.5512529243669317,89.19188266301451,6.784457050376173,5.816496580927726,5.816496580927726,3.4165022194363885,2.6123724356957947,2.6123724356957947,2.7060161321089566,2.7060161321089566,0.4499149571305297,0.4499149571305297,0.4311862178478973,0.4311862178478973,-0.53,23.005390496014627,7.470000000000001,2.158633811658892,5.469999999999999,49.83902892936323,4.736862953800049,0.0,20.771211599071872,6.923737199690624,0.0,9.53140013787187,5.969305287951849,0.0,33.29599960974618,0.0,0.0,11.570356098935536,9.53140013787187,0.0,27.694948798762496,0.0,26.3,4.794537184071822,11.570356098935536,0.0,0.0,6.923737199690624,0.0,20.771211599071872,0.0,4.736862953800049,10.237152777777778,0.0,-0.3275462962962963,-0.2245370370370365,0.0,0.0,6.932986111111111,0.8333333333333334,8,0,2,0,2,0,2,0,0,1.348,31.518999999999984,1,1
sample_256,383.0,10.520601851851852,-0.1180555555555551,10.520601851851852,0.0092129629629627,0.506664866588942,116.15999999999998,104.06399999999998,116.083729624,48,0.3078510689103366,-0.465780805159007,0.465780805159007,0.3078510689103366,1.625,2.125,2.25,3.329150037184473,76.59772060569361,6.568914100752346,5.6009536313038994,5.6009536313038994,3.680739212552621,2.847405879219288,2.847405879219288,1.90674883400032,1.90674883400032,0.7580009865206505,0.7580009865206505,0.3089255650988791,0.3089255650988791,-0.53,45.11498676384928,7.470000000000001,3.4692670369115906,2.610921480426842,49.83902892936323,4.736862953800049,13.847474399381248,6.923737199690624,0.0,12.52478801067431,9.53140013787187,5.969305287951849,5.917906046161393,20.771211599071872,6.606881964512918,0.0,12.576187252464766,9.53140013787187,5.917906046161393,20.771211599071872,0.0,26.3,4.794537184071822,11.887211334113244,6.606881964512918,0.0,0.0,6.923737199690624,13.847474399381248,4.736862953800049,0.0,10.520601851851852,0.0,0.0,-0.1088425925925924,0.0,0.0,5.923888888888889,0.8333333333333334,8,0,2,0,2,0,2,2,0,1.2055,31.470999999999982,1,1
sample_257,395.6,10.348472222222222,-0.1047685185185181,10.348472222222222,0.1047685185185181,0.5200986676423002,116.15999999999998,104.064,116.083729624,48,0.30499623910753,-0.4656935805378395,0.4656935805378395,0.30499623910753,1.5,2.125,2.5,2.988598647973156,68.92878689342031,6.405777393935816,5.437816924487368,5.437816924487368,3.808060412490447,2.9646903780250446,2.9646903780250446,1.574023571050758,1.574023571050758,0.7558489901575548,0.7558489901575548,0.3179595955473013,0.3179595955473013,-0.53,56.62563225878344,7.470000000000001,4.624559505409582,3.6528153564899446,49.83902892936323,4.736862953800049,13.847474399381248,6.4208216229260096,6.4208216229260096,6.606881964512918,9.53140013787187,5.969305287951849,0.0,26.689117645233267,6.606881964512918,0.0,12.576187252464766,9.53140013787187,0.0,26.689117645233267,0.0,26.3,4.794537184071822,5.969305287951849,13.027703587438928,6.4208216229260096,0.0,6.923737199690624,6.923737199690624,0.0,4.736862953800049,10.348472222222222,0.0,0.0,-0.1047685185185181,0.0,1.3945833333333333,4.32699074074074,0.8333333333333334,8,0,2,0,2,0,2,3,0,1.3496,31.540999999999983,1,1
sample_258,365.4,5.073888888888889,0.8611111111111112,5.073888888888889,0.8611111111111112,0.4918698876466746,102.177,88.06499999999998,102.104465068,44,0.0465291050494746,-0.3817393247640841,0.3817393247640841,0.0465291050494746,1.2857142857142858,2.0,2.4285714285714284,2.447472887876344,23.36099039894992,5.535533905932738,5.236675415210053,5.236675415210053,3.414213562373095,2.9915638315627207,2.9915638315627207,1.5504768156519495,1.5504768156519495,0.8463526704200179,0.8463526704200179,0.3907372072107785,0.3907372072107785,-0.04,35.509609925153406,6.96,5.959999999999999,5.960000000000001,45.67750682931947,4.736862953800049,13.344558822616634,13.344558822616634,13.213763929025836,0.0,4.736862953800049,0.0,0.0,26.689117645233267,13.213763929025836,0.0,13.213763929025836,4.736862953800049,0.0,26.689117645233267,0.0,9.23,0.0,0.0,0.0,13.213763929025836,12.84164324585202,0.0,6.923737199690624,6.923737199690624,4.736862953800049,0.0,0.0,0.0,0.0,0.0,2.438333333333333,5.987777777777778,1.0,7,0,1,0,1,0,1,4,0,1.823,31.400999999999986,0,0
sample_259,419.6,8.52601851851852,0.3541666666666667,8.52601851851852,0.3541666666666667,0.5709677520374143,102.177,88.06499999999998,102.104465068,44,0.0458560746207759,-0.3960885353755221,0.3960885353755221,0.0458560746207759,1.2857142857142858,1.7142857142857142,1.7142857142857142,2.9923028831940863,25.651484454403228,5.698670612749268,5.145884208249226,5.145884208249226,3.346065214951232,2.9551861997815223,2.9551861997815223,1.86509617054722,1.86509617054722,1.4128994281264124,1.4128994281264124,0.546874024341974,0.546874024341974,-0.04,34.3994618804395,6.96,4.127785234899329,2.631140939597316,45.35819535200859,5.106527394840706,26.689117645233267,5.917906046161393,6.606881964512918,0.0,5.106527394840706,0.0,5.917906046161393,26.689117645233267,6.606881964512918,0.0,11.713409359353625,0.0,5.917906046161393,26.689117645233267,0.0,20.23,0.0,0.0,12.52478801067431,12.84164324585202,0.0,0.0,0.0,13.847474399381248,5.106527394840706,0.0,8.52601851851852,0.0,0.5416666666666665,0.0,2.208333333333333,4.557314814814816,1.0,7,1,1,0,1,1,1,3,0,1.4149,31.15779999999998,0,0
sample_260,430.1,8.292882653061223,0.3611111111111111,8.292882653061223,0.3611111111111111,0.5339278817039772,102.177,88.06499999999998,102.104465068,44,0.043052405838714,-0.396376569347818,0.396376569347818,0.043052405838714,1.1428571428571428,1.8571428571428568,2.2857142857142856,2.447472887876344,23.36099039894992,5.535533905932738,4.982747501432696,4.982747501432696,3.414213562373095,3.023334547203385,3.023334547203385,1.7842669695298,1.7842669695298,1.0116672736016925,1.0116672736016925,0.5385800941716262,0.5385800941716262,-0.04,35.509609925153406,6.96,5.959999999999999,5.960000000000001,45.35819535200859,5.106527394840706,26.186202068468653,6.4208216229260096,6.606881964512918,0.0,5.106527394840706,0.0,0.0,32.60702369139466,6.606881964512918,0.0,11.713409359353625,0.0,0.0,32.60702369139466,0.0,20.23,0.0,0.0,6.606881964512918,6.4208216229260096,19.26246486877803,0.0,0.0,6.923737199690624,5.106527394840706,0.0,8.292882653061223,0.0,0.0,0.0,4.6819444444444445,2.5251729024943312,1.0,7,1,1,0,1,1,1,4,0,1.559,31.22779999999998,0,0
sample_261,413.0,8.683472222222221,-0.0972685185185187,8.683472222222221,0.0972685185185187,0.5729664843005482,102.17699999999998,88.06499999999998,102.104465068,44,0.0511665092522981,-0.3934192704931501,0.3934192704931501,0.0511665092522981,1.5714285714285714,2.142857142857143,2.2857142857142856,2.678257743164726,33.16125945873016,5.698670612749268,5.145884208249226,5.145884208249226,3.270055610029662,2.9509042305871973,2.9509042305871973,1.9912498912341656,1.9912498912341656,0.9754521152935988,0.9754521152935988,0.4995353833813906,0.4995353833813906,-0.04,29.01955000865388,6.96,4.127785234899329,5.960000000000001,45.3581953520086,5.106527394840706,19.765380445542643,13.344558822616634,0.0,6.103966387748303,5.106527394840706,0.0,0.0,39.21390565590758,0.0,0.0,11.210493782589008,0.0,0.0,33.10993926815928,0.0,20.23,0.0,6.103966387748303,0.0,12.84164324585202,6.4208216229260096,0.0,6.923737199690624,6.923737199690624,5.106527394840706,0.0,8.683472222222221,0.0,0.0,0.0,3.193472222222222,3.9563888888888887,1.0,7,1,1,0,1,1,1,3,0,1.5574,31.205799999999986,0,0
sample_262,421.1,8.46587962962963,0.3411111111111111,8.46587962962963,0.3411111111111111,0.5709677520374143,102.177,88.06499999999998,102.104465068,44,0.0456123173735677,-0.3960990127001897,0.3960990127001897,0.0456123173735677,1.5714285714285714,2.142857142857143,2.2857142857142856,2.831819966070785,35.161259458730164,5.698670612749268,5.145884208249226,5.145884208249226,3.308060412490447,2.917181397320737,2.917181397320737,2.076421035952407,2.076421035952407,1.0931480451301931,1.0931480451301931,0.584086372744272,0.584086372744272,-0.04,31.916635235956917,6.96,4.127785234899329,3.799034859521332,45.35819535200859,5.106527394840706,20.268296022307258,12.338727669087405,6.606881964512918,0.0,5.106527394840706,0.0,5.917906046161393,26.689117645233267,6.606881964512918,0.0,11.713409359353625,0.0,5.917906046161393,26.689117645233267,0.0,20.23,0.0,0.0,12.52478801067431,6.4208216229260096,6.4208216229260096,0.0,0.0,13.847474399381248,5.106527394840706,0.0,8.46587962962963,0.0,0.5046296296296293,0.0,2.331574074074074,4.53125,1.0,7,1,1,0,1,1,1,3,0,1.4149,31.15779999999998,0,0
sample_263,404.9,8.722777777777779,-0.1250000000000002,8.722777777777779,0.1250000000000002,0.5586305568134091,102.17699999999998,88.06499999999998,102.104465068,44,0.0514102357095883,-0.3934087426759659,0.3934087426759659,0.0514102357095883,1.2857142857142858,1.7142857142857142,1.7142857142857142,2.9532231745612925,33.44467835888275,5.861807319565799,5.309020915065757,5.309020915065757,3.125897657686229,2.8067462782437644,2.8067462782437644,2.478570476558947,2.478570476558947,0.8125160365254936,0.8125160365254936,0.6822230314689237,0.6822230314689237,-0.04,19.093583929800843,6.96,3.026851631655436,5.960000000000001,45.3581953520086,5.106527394840706,13.847474399381248,19.262464868778025,0.0,6.103966387748303,5.106527394840706,0.0,5.917906046161393,33.29599960974619,0.0,0.0,11.210493782589008,0.0,5.917906046161393,27.19203322199788,0.0,20.23,0.0,6.103966387748303,5.917906046161393,6.4208216229260096,0.0,0.0,6.923737199690624,13.847474399381248,5.106527394840706,0.0,8.722777777777779,0.0,0.6249999999999998,0.0,0.7916666666666665,6.027222222222222,1.0,7,1,1,0,1,1,1,2,0,1.4133,31.135799999999985,0,0
sample_264,359.5,5.086805555555555,0.0833333333333334,5.086805555555555,0.0833333333333334,0.5164549742275013,102.17699999999998,88.06499999999998,102.104465068,44,0.0619682918892427,-0.3788268169818775,0.3788268169818775,0.0619682918892427,1.4285714285714286,1.8571428571428568,1.8571428571428568,3.360435142696057,42.14170945007629,5.914213562373096,5.615355071650411,5.615355071650411,3.121320343559643,2.673032607475616,2.673032607475616,2.317370174773022,2.317370174773022,1.4040302062452237,1.4040302062452237,0.1443375672974064,0.1443375672974064,-0.04,26.838740541269832,6.96,2.3141072195146584,2.631140939597316,45.67750682931947,4.736862953800049,6.923737199690624,20.268296022307258,7.109797541277533,5.601050810983688,4.736862953800049,0.0,0.0,32.79308403298157,7.109797541277533,0.0,12.71084835226122,4.736862953800049,0.0,27.19203322199788,0.0,9.23,0.0,5.601050810983688,0.0,6.4208216229260096,0.0,7.109797541277533,0.0,20.771211599071872,4.736862953800049,0.0,0.0,0.0833333333333334,0.0,0.0,1.0729166666666667,6.267361111111111,1.0,7,0,1,0,1,0,1,2,0,1.8214,31.37899999999998,0,0
sample_265,516.1,8.303086734693878,0.2831632653061224,8.303086734693878,0.2831632653061224,0.5168950977146299,118.176,104.06399999999998,118.099379688,50,0.0430524188901144,-0.3963765692958212,0.3963765692958212,0.0430524188901144,0.625,1.0,1.25,2.53006045688352,31.509775004326936,6.242640687119286,5.1370678781192005,5.1370678781192005,3.914213562373095,3.1324555320336755,3.1324555320336755,1.8614271578730528,1.8614271578730528,1.0662277660168376,1.0662277660168376,0.5771601883432524,0.5771601883432524,-0.08,61.4996122651069,7.919999999999998,6.92,5.92,50.15242910420461,10.213054789681411,12.84164324585202,12.84164324585202,13.213763929025836,0.0,10.213054789681411,0.0,0.0,25.68328649170404,13.213763929025836,0.0,23.42681871870725,0.0,0.0,25.68328649170404,0.0,40.46,0.0,13.213763929025836,0.0,25.68328649170404,0.0,0.0,0.0,0.0,10.213054789681411,0.0,16.606173469387755,0.0,0.0,0.0,3.8275,0.5663265306122449,1.0,8,2,2,0,2,2,2,5,0,0.5313999999999999,32.63959999999998,0,0
sample_266,404.6,5.269288548752835,0.8611111111111112,5.269288548752835,0.8611111111111112,0.5337740881212314,101.193,86.073,101.12044948,44,-0.0077275480879099,-0.330473503968813,0.330473503968813,0.0077275480879099,1.1428571428571428,1.8571428571428568,2.2857142857142856,2.447472887876344,23.36099039894992,5.535533905932738,5.112884175122364,5.112884175122364,3.414213562373095,3.1153550716504106,3.1153550716504106,1.8493353063746336,1.8493353063746336,1.057677535825205,1.057677535825205,0.5711142625940432,0.5711142625940432,-0.04,35.509609925153406,6.96,5.959999999999999,5.960000000000001,45.9038522968253,5.733667477162185,26.186202068468653,12.965578028838586,0.0,0.0,0.0,0.0,5.733667477162185,32.60702369139466,6.544756405912575,0.0,6.544756405912575,0.0,0.0,32.60702369139466,0.0,26.02,0.0,0.0,0.0,6.544756405912575,25.68328649170404,0.0,0.0,6.923737199690624,5.733667477162185,0.0,0.0,5.269288548752835,0.0,0.0,5.164722222222222,3.0659892290249435,1.0,7,2,1,0,1,1,1,4,0,1.5254,33.19639999999998,0,0
sample_267,329.4,9.444444444444445,0.1666666666666667,9.444444444444445,0.1666666666666667,0.3982369618339747,58.080000000000005,52.032,58.041864812,24,0.1262679435601437,-0.3003439026871919,0.3003439026871919,0.1262679435601437,1.5,1.5,1.5,2.8030394876740514,26.264662506490403,3.5773502691896257,2.908248290463863,2.908248290463863,1.7320508075688772,1.2041241452319316,1.2041241452319316,0.9082482904638632,0.9082482904638632,0.0,0.0,0.0,0.0,-0.33,3.2451124978365318,3.67,1.0445318352059925,6.883957759412302,25.63065735666653,4.794537184071822,0.0,13.847474399381248,0.0,0.0,4.794537184071822,5.783244946364939,0.0,13.847474399381248,0.0,0.0,5.783244946364939,4.794537184071822,0.0,13.847474399381248,0.0,17.07,4.794537184071822,5.783244946364939,0.0,0.0,13.847474399381248,0.0,0.0,0.0,0.0,9.444444444444445,0.0,0.0,0.1666666666666667,0.0,0.0,3.055555555555556,0.6666666666666666,4,0,1,0,1,0,1,0,0,0.5952999999999999,16.355,1,1
sample_268,355.4,8.055555555555555,-0.1666666666666667,8.055555555555555,0.1666666666666667,0.4284047940316283,60.096,52.032,60.057514876,26,0.0483476118086921,-0.3937069016405105,0.3937069016405105,0.0483476118086921,1.5,1.5,1.5,2.3237900077244498,8.0,3.5773502691896257,3.024563864689584,3.024563864689584,1.7320508075688772,1.412899428126413,1.412899428126413,1.093748048683948,1.093748048683948,0.0,0.0,0.0,0.0,-0.04,3.2451124978365318,3.96,1.297837837837838,1128.9599999999998,26.26336900881877,5.106527394840706,0.0,13.847474399381248,6.103966387748303,0.0,5.106527394840706,0.0,0.0,19.95144078712955,0.0,0.0,11.210493782589008,0.0,0.0,13.847474399381248,0.0,20.23,0.0,6.103966387748303,0.0,0.0,0.0,13.847474399381248,0.0,0.0,5.106527394840706,0.0,8.055555555555555,0.0,0.0,0.0,-0.1666666666666667,3.4444444444444446,1.0,4,1,1,0,1,1,1,0,0,0.3871,17.354800000000004,0,0
sample_269,308.7,4.597222222222222,0.7256944444444444,4.597222222222222,0.7256944444444444,0.4447229067349175,72.10700000000001,64.04299999999999,72.057514876,30,0.0844356048454342,-0.5021067515215596,0.5021067515215596,0.0844356048454342,2.0,2.6,2.6,2.4017152226171965,24.82892142331044,4.121320343559642,3.399812122026584,3.399812122026584,2.414213562373095,1.6397324666407394,1.6397324666407394,0.6220084679281463,0.6220084679281463,0.2845177968644247,0.2845177968644247,0.1178511301977579,0.1178511301977579,-0.46,11.245112497836532,4.54,3.54,3.5400000000000005,32.258019568342,4.736862953800049,6.578935683598497,6.923737199690624,0.0,12.868962412933708,4.736862953800049,0.0,0.0,6.923737199690624,6.606881964512918,12.841016132019288,6.606881964512918,4.736862953800049,0.0,6.923737199690624,12.841016132019288,9.23,0.0,0.0,0.0,6.606881964512918,6.26208044842079,0.0,6.923737199690624,11.315798637398547,0.0,0.0,0.0,0.0,0.0,0.0,1.4305555555555556,5.972222222222222,0.5,5,0,1,0,1,0,1,2,0,1.1664,21.822999999999997,0,0
sample_270,314.6,2.125,1.1388888888888888,2.125,1.1388888888888888,0.4017129080676654,66.103,60.05499999999999,66.046950192,26,-0.0162933785044517,-0.0807503619033574,0.0807503619033574,0.0162933785044517,1.0,1.6,1.8,2.609648108945015,58.10749561002055,3.5355339059327378,3.016507857945051,3.016507857945051,2.5,1.8164965809277265,1.8164965809277265,1.0920069606462983,1.0920069606462983,0.6554421650629286,0.6554421650629286,0.3928371006591932,0.3928371006591932,-0.52,22.88643538696057,2.7032142857142865,1.066415816326531,0.3797927295918369,31.81398226751824,0.0,24.304080427335524,6.4208216229260096,0.0,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,24.304080427335524,0.0,0.0,0.0,6.4208216229260096,24.304080427335524,0.0,0.0,0.0,0.0,6.4208216229260096,0.0,0.0,0.0,24.304080427335524,0.0,0.0,0.0,0.0,0.0,0.0,9.5,0.0,0.2,5,0,0,0,0,0,0,0,1,1.5025,22.89699999999999,0,0
sample_271,379.3,9.457457482993195,0.4818055555555556,9.457457482993195,0.4818055555555556,0.3900893193176149,102.13299999999998,92.05299999999998,102.06807956,42,0.2925755176100331,-0.4679011733469599,0.4679011733469599,0.2925755176100331,1.7142857142857142,2.4285714285714284,2.857142857142857,2.558780869327957,43.34481288877288,5.535533905932738,4.515167193676994,4.515167193676994,3.414213562373095,2.4671864365723923,2.4671864365723923,1.3205692473568096,1.3205692473568096,0.6837834698324152,0.6837834698324152,0.2757834230632086,0.2757834230632086,-0.53,35.509609925153406,6.47,5.469999999999999,5.47,43.47408681496663,4.736862953800049,13.344558822616634,6.4208216229260096,0.0,6.606881964512918,9.53140013787187,6.472220864716464,0.0,19.765380445542643,6.606881964512918,0.0,13.07910282922938,9.53140013787187,0.0,19.765380445542643,0.0,26.3,4.794537184071822,0.0,13.07910282922938,12.84164324585202,0.0,0.0,6.923737199690624,4.736862953800049,0.0,9.457457482993195,0.0,0.0,0.0,0.0,2.0481944444444444,3.101014739229025,0.8,7,0,2,0,2,0,2,4,0,0.9595,26.923999999999985,1,1
